id,time,feature_1,feature_2,target
1,2010,0.28,0.73,3.06870252224058
1,2011,0.93,0.56,4.21959579380333
1,2012,0.52,1.85,17.8542004824852
1,2013,0.83,1.05,8.54410063010857
1,2014,0.02,1.66,11.096157100611
1,2015,0.93,0.04,1.02787613951085
2,2010,0.39,0.68,3.05486428173969
2,2011,0.82,0.78,5.70265683349795
2,2012,0.38,1.65,13.5327714962323
2,2013,0.26,0.76,3.1919660169986
2,2014,0.64,0.52,2.84892438695915
2,2015,0.69,1.28,10.6214995896083
3,2010,0.92,0.55,4.0488125703001
3,2011,0.15,1.83,14.5073837066903
3,2012,0.55,0.29,1.28614241374673
3,2013,0.40,1.09,6.67723733915582
3,2014,0.50,0.80,4.43889419984781
3,2015,0.02,1.00,4.09546954506309
4,2010,0.62,0.55,2.95826900376067
4,2011,1.00,1.24,12.1315554488862
4,2012,0.10,1.99,16.7211710995916
4,2013,0.77,0.20,1.38280105964137
4,2014,0.21,1.53,10.7308096306469
4,2015,0.97,0.42,3.26827869297123
5,2010,0.22,0.44,1.20308316060178
5,2011,0.62,0.44,2.27134307223519
5,2012,0.68,1.24,9.99054776729013
5,2013,0.42,1.35,9.791256642332
5,2014,0.82,0.84,6.2545850615165
5,2015,0.77,1.64,16.515695564993
6,2010,0.20,0.10,0.15566362224611
6,2011,0.59,0.40,1.93983784179827
6,2012,0.84,1.18,10.2884074444093
6,2013,0.58,1.68,15.5677838069166
6,2014,0.82,1.16,9.91158056484054
6,2015,0.70,1.65,16.0067715663063
7,2010,0.19,0.97,4.55828496287846
7,2011,0.84,0.37,2.50909814223681
7,2012,0.58,1.67,15.4162040754032
7,2013,0.56,1.17,8.43629019334153
7,2014,0.71,1.13,8.78479544967163
7,2015,0.28,1.41,9.60206857422128
8,2010,0.48,0.12,0.515939513178528
8,2011,0.82,0.95,7.42496330215944
8,2012,0.34,1.64,13.1047277408651
8,2013,0.92,0.68,5.18558608285793
8,2014,0.38,1.83,16.3465083670313
8,2015,0.70,0.76,4.91195822795487
9,2010,0.09,0.76,2.61082801457582
9,2011,0.68,0.19,1.11404747696305
9,2012,0.53,1.35,10.4502910890595
9,2013,0.12,1.05,4.9530431332604
9,2014,0.10,0.24,0.328268813466492
9,2015,0.35,0.19,0.53706891613985
10,2010,0.13,0.64,1.97751323387236
10,2011,0.60,0.26,1.27768087815046
10,2012,0.49,1.21,8.43450128922762
10,2013,0.96,0.98,8.54859488096919
10,2014,0.98,1.91,23.1078772317572
10,2015,0.46,1.97,19.2704993544266
